timestamp_ns,open,high,low,close,volume
1788248760000000000,1432.90,1433.00,1432.00,1432.60,10603
1788248820000000000,1432.90,1433.00,1432.10,1432.10,6845
1788248880000000000,1432.40,1432.50,1432.00,1432.00,7667
1788248940000000000,1432.10,1432.50,1432.00,1432.10,3956
1788249000000000000,1432.20,1432.50,1432.10,1432.50,6666
1788249060000000000,1432.50,1433.40,1432.20,1433.10,29782
1788249120000000000,1433.10,1433.50,1433.00,1433.00,12811
1788249180000000000,1433.10,1433.10,1431.20,1432.00,30002
1788249240000000000,1432.00,1432.30,1431.60,1432.30,9222
1788249300000000000,1432.30,1432.30,1431.60,1431.90,14938
1788249360000000000,1432.00,1432.00,1431.50,1432.00,8094
1788249420000000000,1432.00,1432.00,1431.10,1431.40,7450
1788249480000000000,1431.40,1431.50,1430.70,1431.00,8749
1788249540000000000,1431.00,1431.50,1430.60,1431.50,9371
1788249600000000000,1431.50,1432.50,1431.40,1431.90,30246
1788249660000000000,1432.30,1432.40,1431.80,1432.40,5073
1788249720000000000,1432.40,1432.60,1431.80,1431.90,17518
1788249780000000000,1431.90,1432.00,1431.60,1431.80,9320
1788249840000000000,1431.80,1432.80,1431.70,1432.20,22135
1788249900000000000,1432.20,1432.50,1432.00,1432.30,24526
1788249960000000000,1432.30,1432.50,1432.10,1432.30,7436
1788250020000000000,1432.30,1432.50,1431.70,1432.10,29233
1788250080000000000,1432.10,1432.40,1431.70,1432.10,18158
1788250140000000000,1432.10,1432.20,1430.70,1431.00,12098
1788250200000000000,1431.00,1431.30,1430.40,1430.60,7513
1788250260000000000,1430.60,1430.90,1430.50,1430.70,5660
1788250320000000000,1430.70,1431.00,1430.60,1431.00,8825
1788250380000000000,1431.00,1431.00,1429.90,1429.90,64950
1788250440000000000,1430.00,1431.30,1429.90,1430.80,51070
1788250500000000000,1431.00,1431.20,1429.90,1430.50,33604
1788250560000000000,1430.50,1430.50,1429.50,1429.50,4521
1788250620000000000,1429.50,1430.00,1428.80,1429.40,7634
1788250680000000000,1429.40,1429.70,1429.10,1429.70,5159
1788250740000000000,1429.70,1429.80,1429.10,1429.50,5266
1788250800000000000,1429.50,1429.60,1428.00,1428.40,11368
1788250860000000000,1428.40,1428.50,1427.10,1427.90,9510
1788250920000000000,1427.90,1428.00,1427.50,1427.70,11413
1788250980000000000,1427.70,1428.10,1427.00,1428.00,24955
1788251040000000000,1428.10,1428.20,1427.90,1428.10,42044
1788251100000000000,1428.20,1428.20,1427.90,1428.00,58811
1788251160000000000,1428.00,1429.00,1427.90,1428.90,24043
1788251220000000000,1429.00,1429.10,1428.30,1429.10,9468
1788251280000000000,1429.10,1429.90,1429.00,1429.80,9047
1788251340000000000,1429.80,1429.80,1428.70,1428.70,11720
1788251400000000000,1428.90,1428.90,1428.10,1428.20,6863
1788251460000000000,1428.70,1428.80,1427.90,1427.90,8312
1788251520000000000,1428.00,1428.00,1427.10,1427.20,58946
1788251580000000000,1427.70,1427.70,1427.20,1427.40,4961
1788251640000000000,1427.70,1428.00,1427.00,1427.80,11281
1788251700000000000,1428.00,1428.00,1427.50,1427.90,14771
1788251760000000000,1428.00,1428.00,1427.70,1427.90,6539
1788251820000000000,1428.00,1428.00,1427.20,1427.60,7350
1788251880000000000,1427.70,1427.80,1427.10,1427.40,5408
1788251940000000000,1427.40,1427.40,1426.60,1427.00,8699
1788252000000000000,1427.00,1427.20,1426.70,1427.00,8627
1788252060000000000,1427.00,1427.40,1426.50,1426.70,10245
1788252120000000000,1426.70,1427.20,1426.00,1426.60,24893
1788252180000000000,1427.10,1427.20,1426.60,1426.90,3272
1788252240000000000,1427.00,1427.20,1426.30,1426.80,12652
1788252300000000000,1427.00,1427.10,1426.80,1427.00,5261
1788252360000000000,1427.10,1427.70,1427.00,1427.40,9350
1788252420000000000,1427.60,1427.60,1426.30,1426.40,19047
1788252480000000000,1426.70,1426.70,1426.40,1426.60,5194
1788252540000000000,1426.70,1426.80,1426.60,1426.70,5378
1788252600000000000,1426.80,1427.10,1426.50,1426.70,11137
1788252660000000000,1426.90,1427.00,1426.70,1426.90,4805
1788252720000000000,1427.00,1427.30,1426.50,1426.90,7665
