timestamp_ns,open,high,low,close,volume
1789017960000000000,1035.90,1035.90,1035.60,1035.70,11470
1789018020000000000,1035.70,1035.80,1035.20,1035.80,19590
1789018080000000000,1035.80,1035.80,1035.50,1035.80,3379
1789018140000000000,1035.80,1036.20,1035.70,1036.20,12501
1789018200000000000,1036.20,1036.30,1036.00,1036.30,3210
1789018260000000000,1036.30,1036.80,1036.30,1036.80,5648
1789018320000000000,1036.80,1036.80,1035.40,1035.40,26048
1789018380000000000,1035.50,1035.80,1035.40,1035.70,12162
1789018440000000000,1035.70,1035.80,1034.30,1034.40,37198
1789018500000000000,1034.50,1034.60,1033.90,1034.10,29431
1789018560000000000,1034.10,1034.50,1032.60,1032.90,53905
1789018620000000000,1033.20,1033.20,1032.00,1032.50,49914
1789018680000000000,1032.50,1032.80,1031.70,1032.40,77340
1789018740000000000,1032.50,1032.50,1032.20,1032.30,38605
1789018800000000000,1032.50,1032.80,1032.30,1032.50,44833
1789018860000000000,1032.50,1034.20,1032.50,1032.80,80343
1789018920000000000,1032.80,1033.00,1032.70,1032.90,16283
1789018980000000000,1032.90,1033.70,1032.70,1033.00,39173
1789019040000000000,1033.00,1033.00,1032.90,1033.00,24985
1789019100000000000,1033.00,1033.10,1032.90,1033.00,78013
1789019160000000000,1033.00,1033.00,1032.90,1033.00,15199
1789019220000000000,1033.00,1033.00,1032.80,1033.00,17288
1789019280000000000,1033.00,1033.20,1032.90,1033.00,55540
1789019340000000000,1032.90,1033.90,1032.80,1033.70,118106
1789019400000000000,1033.70,1033.70,1032.30,1032.50,29735
1789019460000000000,1032.50,1032.50,1031.30,1031.30,48855
1789019520000000000,1031.50,1032.00,1031.30,1032.00,17528
1789019580000000000,1032.00,1033.00,1031.80,1033.00,45705
1789019640000000000,1033.00,1033.00,1032.00,1032.30,16382
1789019700000000000,1032.30,1032.80,1032.20,1032.40,6281
1789019760000000000,1032.40,1032.80,1032.30,1032.60,6899
1789019820000000000,1032.80,1032.80,1031.90,1032.00,18274
1789019880000000000,1032.00,1032.00,1031.90,1032.00,7378
1789019940000000000,1032.00,1032.80,1031.90,1032.60,24545
1789020000000000000,1032.70,1033.20,1032.60,1033.00,35728
1789020060000000000,1033.00,1034.40,1032.90,1034.30,25330
1789020120000000000,1034.30,1034.50,1032.70,1033.00,32324
1789020180000000000,1033.00,1033.00,1032.00,1032.40,13066
1789020240000000000,1032.40,1033.00,1032.30,1032.90,7185
1789020300000000000,1032.90,1032.90,1032.10,1032.30,11841
1789020360000000000,1032.30,1032.60,1032.30,1032.60,9249
1789020420000000000,1032.60,1032.70,1031.80,1032.00,34729
1789020480000000000,1032.00,1032.60,1031.90,1032.50,6885
1789020540000000000,1032.50,1032.50,1031.10,1031.10,20683
